title,link,abstract,citation_count,authors,year,journal,publisher
Estimating reservoir evaporation rate: fusing remotely sensed solar radiation and temperature features with machine learning algorithms,https://link.springer.com/article/10.1007/s00704-025-05407-0,"… prove crucial for determining lake evaporation and effectively regulating … evaporation on a 
daily and seasonal basis. The approach evaluates the effectiveness of five Machine Learning …",0,N/A,2025,"Theoretical and Applied …,","KD Eshetu, TK Seifu, T Alamirew…"
Comparative evaluation of deep learning and machine learning in modelling pan evaporation using limited inputs,https://www.tandfonline.com/doi/abs/10.1080/02626667.2022.2063724,"Estimation of pan evaporation (Epan) is an important issue for planning and management of 
available water resources. In the present study, the accuracy of a new deep learning method…",22,N/A,2022,"Hydrological …,","O Kisi, A Mirboluki, SR Naganna, A Malik…"
[HTML][HTML] Reconstruction of the pan evaporation based on meteorological factors with machine learning method over China,https://www.sciencedirect.com/science/article/pii/S0378377423002810,"… It is imperative to consider all these factors when modeling water evaporation. Modeling 
evaporation has always been a challenging. Atmospheric evaporative demand can be …",14,N/A,2023,"Agricultural Water …,","H Wang, F Sun, F Liu, T Wang, W Liu, Y Feng"
Modeling of pan evaporation based on the development of machine learning methods,https://link.springer.com/article/10.1007/s00704-021-03760-4,"… the applicability of several machine learning (ML) models (… pan evaporation estimation. 
This study proposes the development of newly explored ML models for modeling evaporation …",25,N/A,2021,"Theoretical and Applied Climatology,",Mukhtar
"Evaporation forecasting using different machine learning models in Beni Haroun Dam, Algeria",https://link.springer.com/article/10.1007/s00704-024-05327-5,"… Notably, this study is the first to apply advanced machine learning models to the Beni … 
by integrating the machine learning techniques into evaporation forecasting. The findings are …",0,N/A,2025,"Theoretical and Applied Climatology,","Z Amer, B Farah"
"Development of machine learning models for estimation of daily evaporation and mean temperature: a case study in New Delhi, India",https://iwaponline.com/wpt/article/doi/10.2166/wpt.2024.144/102757,"Uncorrected Proof Page 1 Development of machine learning models for estimation of daily 
evaporation and mean temperature: a case study in New Delhi, India Jitendra Rajput a, Nand …",4,N/A,2024,"Water Practice & …,","J Rajput, NL Kushwaha, A Srivastava…"
Estimation of reference evapotranspiration based on machine learning models and timeseries analysis: a case study in an arid climate,https://link.springer.com/article/10.1007/s13201-023-02016-y,"… maximum number of input variables which increases the accuracy of evaporation prediction. 
… This study focused on modeling and forecasting the daily reference evapotranspiration (ET …",7,N/A,2023,"Applied Water …,",Agyei…
Novel hybrid machine learning algorithms for lakes evaporation and power production using floating semitransparent polymer solar cells,https://link.springer.com/article/10.1007/s11269-023-03565-2,"… The study presented that the RVM method is more accurate than the other methods for 
forecasting of monthly evaporation. Pammar and Deka (2017) showed that the two methods of …",4,N/A,2023,"Water Resources Management,","Elaty, NL Kushwaha, A Patel"
Modelling monthly pan evaporation utilising Random Forest and deep learning algorithms,https://www.nature.com/articles/s41598-022-17263-3,"… Concerning evaporation forecasting and considering the challenges of practical and … for 
forecasting pan evaporation 26,27 . They offered specific distinct machine learning approaches …",38,N/A,2022,"Scientific Reports,","M Abed, MA Imteaz, AN Ahmed, YF Huang"
"Interpretable machine learning for predicting evaporation from Awash reservoirs, Ethiopia",https://link.springer.com/article/10.1007/s12145-023-01063-y,"… of the AI models in forecasting evaporation data could be improved … , machine learning 
techniques are appropriate. Tree-based … data (Taravat et al. 2015).This technique aids numerous …",7,N/A,2023,"Earth Science Informatics,","KD Eshetu, T Alamirew, TA Woldesenbet"
Monthly evaporation forecasting using artificial neural networks and support vector machines,https://link.springer.com/article/10.1007/S00704-015-1392-3,"… Estimation of evaporation is important for the design of reservoirs, especially in arid and … 
evaporation and other hydrological variables. In this study, usability of artificial neural networks (…",0,N/A,2016,"Theoretical and applied climatology,","G Tezel, M Buyukyildiz"
Application of long short-term memory neural network technique for predicting monthly pan evaporation,https://www.nature.com/articles/s41598-021-99999-y,"… model, ANN is superior when it comes to projecting evaporation. Kişi 30 deployed evolutionary 
neural networks for projecting monthly pan evaporation. The outcomes showed that the …",0,N/A,2021,"Scientific reports,","M Abed, MA Imteaz, AN Ahmed, YF Huang"
A comprehensive review of artificial intelligence-based methods for predicting pan evaporation rate,https://link.springer.com/article/10.1007/s10462-023-10592-3,"… As such, the study strongly recommends the use of transformer neural networks for Ep 
estimation, given their unique architecture and promising performance across various fields. …",0,N/A,2023,"Artificial Intelligence Review,","M Abed, MA Imteaz, AN Ahmed"
Estimated evaporation of lakes by climate reanalysis data and artificial neural networks,https://www.sciencedirect.com/science/article/pii/S0895981124000336,"… of the local values of lake evaporation has applications in reservoir … evaporation at locations 
without meteorological monitoring using ERA5 reanalysis data and artificial neural networks …",0,N/A,2024,"Journal of South …,","EM Uliana, URV Aires, MF de Sousa Junior…"
Predicted evaporation in Basrah using artificial neural networks,https://www.degruyter.com/document/doi/10.1515/eng-2022-0590/html,"… of artificial neural networks was developed to estimate the daily potential evaporation in the 
… For the period extended from 2015 to 2020, these data were used as inputs to the model. …",0,N/A,2024,"Open Engineering,",ZAH Hamza
Coupling uncertain patterns of climatic variables in estimating evaporation from open water bodies,https://link.springer.com/article/10.1007/s00477-023-02549-3,"… evaporation is formed can link the researcher to a better alternative model. Artificial neural 
networks … been successfully employed by researchers for evaporation modeling (eg, Adamala …",0,N/A,2024,"Stochastic Environmental Research …,","Fard, Y Zhang"
Modeling monthly pan evaporation using wavelet support vector regression and wavelet artificial neural networks in arid and humid climates,https://www.tandfonline.com/doi/abs/10.1080/19942060.2018.1564702,"… Evaporation rate is one of the key parameters … neural networks (ANN) and combination of 
them with wavelet transforms (WSVR and WANN) were investigated for predicting evaporation …",0,N/A,2019,"Engineering …,","SN Qasem, S Samadianfard, S Kheshtgar…"
Predicting evaporation with optimized artificial neural network using multi-objective salp swarm algorithm,https://link.springer.com/article/10.1007/s11356-021-16301-3,"… Evaporation is a crucial component to be established in agriculture management and water 
engineering. Evaporation … ) was used for predicting daily evaporation. MLP model is as one …",0,N/A,2022,"… Science and Pollution …,","M Ehteram, F Panahi, AN Ahmed, YF Huang…"
Inclusive multiple model using hybrid artificial neural networks for predicting evaporation,https://www.frontiersin.org/articles/10.3389/fenvs.2021.789995/full,"… (2015) investigated the accuracy of the … -neural networks for predicting evaporation. They 
found that the genetic programming, ANN, and self-organizing feature maps-neural networks …",0,N/A,2022,"Frontiers in …,","M Ehteram, F Panahi, AN Ahmed, AH Mosavi…"
Comparative evaluation of deep learning and machine learning in modelling pan evaporation using limited inputs,https://www.tandfonline.com/doi/abs/10.1080/02626667.2022.2063724,"… Estimation of temporal and spatial evaporation is essential in water resource planning and 
… -scarce regions, accurate evaporation estimation is essential. Evaporation can be estimated …",0,N/A,2022,"Hydrological …,","O Kisi, A Mirboluki, SR Naganna, A Malik…"
Monthly evaporation forecasting using artificial neural networks and support vector machines,https://link.springer.com/article/10.1007/S00704-015-1392-3,"… Estimation of evaporation is important for the design of reservoirs, especially in arid and … 
evaporation and other hydrological variables. In this study, usability of artificial neural networks (…",110,N/A,2016,"Theoretical and applied climatology,","G Tezel, M Buyukyildiz"
Application of long short-term memory neural network technique for predicting monthly pan evaporation,https://www.nature.com/articles/s41598-021-99999-y,"… evaporation. Kişi 30 deployed evolutionary neural networks for projecting monthly pan 
evaporation. The … The relevance of the models for evaporation prediction was investigated in Kota …",47,N/A,2021,"Scientific reports,","M Abed, MA Imteaz, AN Ahmed, YF Huang"
A comprehensive review of artificial intelligence-based methods for predicting pan evaporation rate,https://link.springer.com/article/10.1007/s10462-023-10592-3,"… neural networks for Ep … pan evaporation"" and ""prediction"" synonyms in the keywords or 
summary section were assessed. Selection was made only if the study assessed pan evaporation…",7,N/A,2023,"Artificial Intelligence Review,","M Abed, MA Imteaz, AN Ahmed"
[PDF][PDF] Enhancing Evapotranspiration Estimation: A Bibliometric and Systematic Review of Hybrid Neural Networks in Water Resource Management.,https://www.researchgate.net/profile/Moein-Tosan-2/publication/388065213_Enhancing_Evapotranspiration_Estimation_A_Bibliometric_and_Systematic_Review_of_Hybrid_Neural_Networks_in_Water_Resource_Management/links/678a4c161ec9f9589f4823aa/Enhancing-Evapotranspiration-Estimation-A-Bibliometric-and-Systematic-Review-of-Hybrid-Neural-Networks-in-Water-Resource-Management.pdf,"… in 2024, the average annual number of articles during the 2020–… As a benchmark in ET0 
prediction, this study not only … Only: The study focused solely on predicting evaporation …",0,N/A,2025,"Computer Modeling in …,","M Tosan, MR Gharib, NF Attar…"
Predicted evaporation in Basrah using artificial neural networks,https://www.degruyter.com/document/doi/10.1515/eng-2022-0590/html,"… This study aims to determine the significance of prediction evaporation as the main metric 
for evaluating the effects of climate change on water resources. Table 1 shows some of these …",0,N/A,2024,"Open Engineering,",ZAH Hamza
Predicting evaporation with optimized artificial neural network using multi-objective salp swarm algorithm,https://link.springer.com/article/10.1007/s11356-021-16301-3,"… Evaporation is a crucial component to be established in agriculture management and water 
engineering. Evaporation prediction … was used for predicting daily evaporation. MLP model is …",22,N/A,2022,"… Science and Pollution …,","M Ehteram, F Panahi, AN Ahmed, YF Huang…"
Inclusive multiple model using hybrid artificial neural networks for predicting evaporation,https://www.frontiersin.org/articles/10.3389/fenvs.2021.789995/full,"… Since Iran faces a drought period, evaporation prediction is an important duty for decision-makers. 
However, the modelers can test the models of the current study in the different regions …",36,N/A,2022,"Frontiers in …,","M Ehteram, F Panahi, AN Ahmed, AH Mosavi…"
Modeling monthly pan evaporation using wavelet support vector regression and wavelet artificial neural networks in arid and humid climates,https://www.tandfonline.com/doi/abs/10.1080/19942060.2018.1564702,"… In this investigation, wavelet analysis was combined with ANN and SVR for monthly pan 
evaporation prediction as presented in Figure 5 . Above mentioned wave types were evaluated …",155,N/A,2019,"Engineering …,","SN Qasem, S Samadianfard, S Kheshtgar…"
Prediction of wind drift and evaporation losses from sprinkler irrigation using neural network and multiple regression techniques,https://www.sciencedirect.com/science/article/pii/S0378377417303177,"… An experimental estimation of WDEL is costly as well as time-consuming, but alternatively, 
WDEL can be estimated using soft computing techniques such as artificial neural networks (…",53,N/A,2018,"Agricultural Water …,","Marazky, AZ Dewidar…"
Developing the artificial neural network–evolutionary algorithms hybrid models (ANN–EA) to predict the daily evaporation from dam reservoirs,https://link.springer.com/article/10.1007/s00366-021-01523-3,"… of cascade correlation neural networks (CCNN) and MLP in estimating daily evaporation for 
inland … [3] used GA algorithm to improve SVR in monthly reservoir evaporation prediction. …",26,N/A,2023,"Engineering with Computers,","N Arya Azar, N Kardan, S Ghordoyee Milan"
Comparative evaluation of deep learning and machine learning in modelling pan evaporation using limited inputs,https://www.tandfonline.com/doi/abs/10.1080/02626667.2022.2063724,"… Estimation of pan evaporation (Epan) is an important issue for planning and management 
of available water resources. In the present study, the accuracy of a new deep learning method…",22,N/A,2022,"Hydrological …,","O Kisi, A Mirboluki, SR Naganna, A Malik…"
Modelling monthly pan evaporation utilising Random Forest and deep learning algorithms,https://www.nature.com/articles/s41598-022-17263-3,"… Evaporation is an intricate … two deep learning techniques, namely convolutional neural 
network (CNN), and deep neural network (DNN) to accurately estimate monthly pan evaporation …",38,N/A,2022,"Scientific Reports,","M Abed, MA Imteaz, AN Ahmed, YF Huang"
Improving high uncertainty of evapotranspiration products under extreme climatic conditions based on deep learning and ERA5 reanalysis data,https://www.sciencedirect.com/science/article/pii/S002216942401151X,"… While GLEAM incorporates vegetation type and soil moisture to convert potential evaporation 
to actual evaporation via an evaporation stress factor, this factor may be inaccurate under …",5,N/A,2024,"Journal of …,","L Qian, X Yu, L Wu, Z Zhang, S Fan, R Du, X Liu…"
Global evapotranspiration simulation research using a coupled deep learning algorithm with physical mechanisms,https://onlinelibrary.wiley.com/doi/abs/10.1002/ird.2942,"… In this context, potential evapotranspiration (PET) denotes the atmospheric demand for 
evaporation from land surfaces characterized by abundant moisture and abundant vegetation. …",1,N/A,2024,"Irrigation and Drainage,","Y Sun, Y Dong, Y Chen"
[HTML][HTML] Prediction of Potential Evapotranspiration via Machine Learning and Deep Learning for Sustainable Water Management in the Murat River Basin,https://www.mdpi.com/2071-1050/16/24/11077,"… Evapotranspiration (ET) describes the process through which moisture is returned from 
Earth’s surface to the atmosphere by combining evaporation from the land and transpiration from …",0,N/A,2024,"Sustainability,","IA Hasan, MI Yuce"
Hybrid deep learning techniques for estimation of daily crop evapotranspiration using limited climate data,https://www.sciencedirect.com/science/article/pii/S0168169922006470,"… Crop evapotranspiration ( E T c ) is the total water loss from the given crop due to the 
evaporation and transpiration processes. It is considered an essential process in determining the …",18,N/A,2022,"Computers and Electronics in Agriculture,","G Sharma, A Singh, S Jain"
Modeling long-term dynamics of crop evapotranspiration using deep learning in a semi-arid environment,https://www.sciencedirect.com/science/article/pii/S0378377420306661,"… The most necessary issue to know about the deep learning approach is that the new … present 
and future in the semi-arid regions using deep learning. Hence, the aim of this research is (i…",106,N/A,2020,"Agricultural Water …,","A Elbeltagi, J Deng, K Wang, A Malik…"
Estimating reservoir evaporation rate: fusing remotely sensed solar radiation and temperature features with machine learning algorithms,https://link.springer.com/article/10.1007/s00704-025-05407-0,"… prove crucial for determining lake evaporation and effectively regulating reservoirs in areas 
… / satellite measurements perform to anticipate lake evaporation on a daily and seasonal basis…",0,N/A,2025,"Theoretical and Applied …,","KD Eshetu, TK Seifu, T Alamirew…"
A comprehensive review of artificial intelligence-based methods for predicting pan evaporation rate,https://link.springer.com/article/10.1007/s10462-023-10592-3,"… combining rule-based systems with deep learning models. These hybrid models address 
the … As stated in this study, numerous researchers have used hybridised deep learning (Hybrid-…",7,N/A,2023,"Artificial Intelligence Review,","M Abed, MA Imteaz, AN Ahmed"
Deep learning for daily potential evapotranspiration using a HS-LSTM approach,https://www.sciencedirect.com/science/article/pii/S0169809523002533,"… The present study proposed a novel deep learning (DL) approach for daily ET 0 estimations 
with limited daily climate data: HS- LSTM. This approach was constructed based on a …",10,N/A,2023,"Atmospheric …,","X Yan, N Yang, R Ao, A Mohammadian, J Liu…"
Comparative evaluation of deep learning and machine learning in modelling pan evaporation using limited inputs,https://www.tandfonline.com/doi/abs/10.1080/02626667.2022.2063724,"… In the present study, the accuracy of a new deep learning method… deep learning scheme 
enhances model robustness via fine-tuning of data and significantly supplements the prediction …",22,N/A,2022,"Hydrological …,","O Kisi, A Mirboluki, SR Naganna, A Malik…"
[HTML][HTML] Prediction of Potential Evapotranspiration via Machine Learning and Deep Learning for Sustainable Water Management in the Murat River Basin,https://www.mdpi.com/2071-1050/16/24/11077,"… Evapotranspiration (ET) describes the process through which moisture is returned from 
Earth’s surface to the atmosphere by combining evaporation from the land and transpiration from …",0,N/A,2024,"Sustainability,","IA Hasan, MI Yuce"
Modelling monthly pan evaporation utilising Random Forest and deep learning algorithms,https://www.nature.com/articles/s41598-022-17263-3,"… and two deep learning techniques, namely convolutional neural network (CNN), and deep 
neural network (DNN) to accurately estimate monthly pan evaporation … evaporation prediction: …",38,N/A,2022,"Scientific Reports,","M Abed, MA Imteaz, AN Ahmed, YF Huang"
Improved prediction of daily pan evaporation using Deep-LSTM model,https://link.springer.com/article/10.1007/s00521-019-04127-7,"… measurement of evaporation is not done. In future other deep learning-based neural 
network structures may be applied to predict the nonlinear processes such as evaporation and …",112,N/A,2020,"Neural Computing and …,","B Majhi, D Naidu, AP Mishra, SC Satapathy"
Hybrid deep learning techniques for estimation of daily crop evapotranspiration using limited climate data,https://www.sciencedirect.com/science/article/pii/S0168169922006470,"… by the desire to create deep learning (DL) based models … ( R s )) is used for the prediction 
of E T c values to handle data-… given crop due to the evaporation and transpiration processes. …",18,N/A,2022,"Computers and Electronics in Agriculture,","G Sharma, A Singh, S Jain"
Improving high uncertainty of evapotranspiration products under extreme climatic conditions based on deep learning and ERA5 reanalysis data,https://www.sciencedirect.com/science/article/pii/S002216942401151X,"… While GLEAM incorporates vegetation type and soil moisture to convert potential evaporation 
to actual evaporation via an evaporation stress factor, this factor may be inaccurate under …",5,N/A,2024,"Journal of …,","L Qian, X Yu, L Wu, Z Zhang, S Fan, R Du, X Liu…"
A comprehensive review of artificial intelligence-based methods for predicting pan evaporation rate,https://link.springer.com/article/10.1007/s10462-023-10592-3,"… rule-based systems with deep learning models. These hybrid models address … deep learning 
(Hybrid-DL) and hybridised machine learning (Hybrid-ML) models to assess the prediction …",7,N/A,2023,"Artificial Intelligence Review,","M Abed, MA Imteaz, AN Ahmed"
Estimating reservoir evaporation rate: fusing remotely sensed solar radiation and temperature features with machine learning algorithms,https://link.springer.com/article/10.1007/s00704-025-05407-0,"… dataset combination for PM prediction. Furthermore, this … model that performs better in 
prediction. Like other boosting … ) is an essential component of deep learning. Support Vector …",0,N/A,2025,"Theoretical and Applied …,","KD Eshetu, TK Seifu, T Alamirew…"
… water security through advanced modeling: integrating deep learning and a novel metaheuristic optimization algorithm for accurate pan evaporation prediction,https://iwaponline.com/aqua/article/74/1/18/105852,"… This research explores a novel hybrid deep learning approach to predicting pan evaporation 
across Algeria's various climatic zones. The approach integrates long short-term memory (…",1,N/A,2025,"AQUA—Water …,","B Zerouali, N Bailek, K Bouchouich…"
Deep learning approaches for short-crop reference evapotranspiration estimation: a case study in Southeastern Australia,https://link.springer.com/article/10.1007/s12145-024-01616-9,"… from the soil surface through evaporation [8]. … evaporation are both influenced by wind 
speed, air temperature, humidity, and radiation. According to Kool, transpiration and evaporation …",0,N/A,2025,"Earth Science …,","U Baishnab, MS Hossen Sajib, A Islam, S Akter…"
Comparative evaluation of deep learning and machine learning in modelling pan evaporation using limited inputs,https://www.tandfonline.com/doi/abs/10.1080/02626667.2022.2063724,"… evaporation (Epan) is an important issue for planning and management of available water 
resources. In the present study, the accuracy of a new deep learning … machine learning (ML) …",0,N/A,2022,"Hydrological …,","O Kisi, A Mirboluki, SR Naganna, A Malik…"
Modelling monthly pan evaporation utilising Random Forest and deep learning algorithms,https://www.nature.com/articles/s41598-022-17263-3,"… researched monthly water loss due to evaporation; they used three machine learning 
techniques: Relevance Vector Machine (RVM), Extreme Learning Machine (ELM), and Multivariate …",0,N/A,2022,"Scientific Reports,","M Abed, MA Imteaz, AN Ahmed, YF Huang"
[HTML][HTML] Prediction of Potential Evapotranspiration via Machine Learning and Deep Learning for Sustainable Water Management in the Murat River Basin,https://www.mdpi.com/2071-1050/16/24/11077,"… Evapotranspiration (ET) describes the process through which moisture is returned from 
Earth’s surface to the atmosphere by combining evaporation from the land and transpiration from …",0,N/A,2024,"Sustainability,","IA Hasan, MI Yuce"
[HTML][HTML] Reconstruction of the pan evaporation based on meteorological factors with machine learning method over China,https://www.sciencedirect.com/science/article/pii/S0378377423002810,"… It is imperative to consider all these factors when modeling water evaporation. Modeling 
evaporation has always been a challenging. Atmospheric evaporative demand can be …",0,N/A,2023,"Agricultural Water …,","H Wang, F Sun, F Liu, T Wang, W Liu, Y Feng"
Estimating reservoir evaporation rate: fusing remotely sensed solar radiation and temperature features with machine learning algorithms,https://link.springer.com/article/10.1007/s00704-025-05407-0,"… prove crucial for determining lake evaporation and effectively regulating … evaporation on a 
daily and seasonal basis. The approach evaluates the effectiveness of five Machine Learning …",0,N/A,2025,"Theoretical and Applied …,","KD Eshetu, TK Seifu, T Alamirew…"
Enhancing water security through advanced modeling: integrating deep learning and a novel metaheuristic optimization algorithm for accurate pan evaporation …,https://iwaponline.com/aqua/article/74/1/18/105852,"… machine learning models for predicting pan evaporation under diverse climatic conditions. 
Five fundamental machine learning … capabilities for pan evaporation across varied climatic …",0,N/A,2025,"AQUA—Water …,","B Zerouali, N Bailek, K Bouchouich…"
Modeling long-term dynamics of crop evapotranspiration using deep learning in a semi-arid environment,https://www.sciencedirect.com/science/article/pii/S0378377420306661,"… The results showed that Kafr ash Shaykh governorate produced the highest values of ET 
c during the future period, which is averaged from 302.03 in 2024 to 329.68 in 2032. The …",0,N/A,2020,"Agricultural Water …,","A Elbeltagi, J Deng, K Wang, A Malik…"
Improving high uncertainty of evapotranspiration products under extreme climatic conditions based on deep learning and ERA5 reanalysis data,https://www.sciencedirect.com/science/article/pii/S002216942401151X,"… Deep learning (DL) represents a facet of machine learning (ML) characterized by a … moisture 
to convert potential evaporation to actual evaporation via an evaporation stress factor, this …",0,N/A,2024,"Journal of …,","L Qian, X Yu, L Wu, Z Zhang, S Fan, R Du, X Liu…"
A comprehensive review of artificial intelligence-based methods for predicting pan evaporation rate,https://link.springer.com/article/10.1007/s10462-023-10592-3,"… or more different machine learning techniques to leverage … rule-based systems with deep 
learning models. These hybrid … deep learning (Hybrid-DL) and hybridised machine learning (…",0,N/A,2023,"Artificial Intelligence Review,","M Abed, MA Imteaz, AN Ahmed"
Novel hybrid machine learning algorithms for lakes evaporation and power production using floating semitransparent polymer solar cells,https://link.springer.com/article/10.1007/s11269-023-03565-2,"… to estimate evaporation from Nasser Lake using machine learning … The method predicts 
future monthly evaporation values using this data. … 3 Application of Machine Learning Models …",0,N/A,2023,"Water Resources Management,","Elaty, NL Kushwaha, A Patel"
